OnshoreWindPower,ExchangeNordicCountries,OtherRenewable,HourDK,Biomass,HydroPower,ExchangeGreatBelt,ExchangeContinent,OffshoreWindPower,SolarPower,FossilGas,FossilHardCoal,FossilOil,Waste,TotalLoad
3664.59,-1319,1.94,2018-08-10T10:00:00,357.92,0,0,-40,1118.32,340.97,137.03,199.67,13.37,151.45,4498.46
3632.92,-1747,1.72,2018-08-10T11:00:00,419.92,0,0,264,1106.42,429.11,131.45,196.92,12.74,151.13,4453.14
3532.98,-2656,2.12,2018-08-10T12:00:00,594.75,0,0,932,1081.27,481.4,150.86,218.53,16.39,154.32,4361.37
3315.39,-2960,2.25,2018-08-10T13:00:00,545.63,0,0,1391,1049.58,501.42,155.36,225.84,17.9,154.04,4242.47
3317.32,-2967,1.78,2018-08-10T14:00:00,421.51,0,0,1401,1035.93,521.64,133.17,189.23,29.95,152.43,4060.95
3217.19,-2534,1.72,2018-08-10T15:00:00,148.16,0,0,1248,1016.71,473.83,122.63,178.39,10.97,152.14,3899.83
2998.47,-1420,2.12,2018-08-10T16:00:00,117.64,0,0,413,968.92,398.25,134.25,202.26,14.97,154.31,3831.47
2423.28,-95,2.18,2018-08-10T17:00:00,106.99,0,0,164,724.87,296.37,136.87,205.78,15.55,146.35,3922.51
2110.27,814,2.02,2018-08-10T18:00:00,84.06,0,0,-265,656.6,178.11,150.15,200.17,14.48,146.59,3903.43
1482.23,1372,2.67,2018-08-10T19:00:00,198.47,0,0,-522,611.13,77.1,169.53,233.66,20.61,148.32,3602.06
1007.55,1756,2.56,2018-08-10T20:00:00,197.05,0,0,-655,521.92,18.61,165.57,231.31,19.64,150.52,3317.74
700.77,2228,1.74,2018-08-10T21:00:00,206.5,0,0,-778,534.98,0.38,140.19,194.89,11.78,148.36,3259.36
552.15,2451,1.76,2018-08-10T22:00:00,80.94,0,0,-697,442.62,0.01,136.31,193.64,11.64,147.87,3157.17
538.94,2586,1.8,2018-08-10T23:00:00,209.87,0,0,-1197,395.33,0,117.29,192.12,11.68,148.18,2900.83
586.56,2205,1.78,2018-08-11T00:00:00,184.28,0,0,-1033,364.69,0,115.15,192.22,11.6,148.01,2689.47
565.99,963,2.06,2018-08-11T01:00:00,219.82,0,0,147,234.18,0,124.12,204.68,14.41,148.8,2570.88
485.82,217,2.46,2018-08-11T02:00:00,65.95,0,0,905,330.98,0,136.81,227.55,18.15,150.69,2484.46
583.32,-725,1.72,2018-08-11T03:00:00,49.39,0,0,1731,462.83,0,114.53,193.12,10.91,146.85,2463.31
689.41,-948,1.74,2018-08-11T04:00:00,55.16,0,0,1797,533.11,0,109.91,191.87,10.85,146.85,2447.39
737.15,-494,1.95,2018-08-11T05:00:00,85.97,0,0,1089,728.77,0.34,108.33,197.58,10.51,146.76,2428.06
751.27,-404,1.8,2018-08-11T06:00:00,247.52,0,0,878,704.62,13.52,109.01,194.06,10.54,147.16,2522.99
767.9,-549,1.94,2018-08-11T07:00:00,247.95,0,0,1161,770.54,55.18,120.57,196.03,11.69,146.87,2819.74
799.75,-963,1.76,2018-08-11T08:00:00,263.44,0,0,1722,789.63,113.95,124.08,192.12,11.72,147.79,3103.62
800.07,-1216,2.13,2018-08-11T09:00:00,248.23,0,0,2073,816.42,212.43,126.34,194.64,11.96,148.48,3306.86
805.85,-1237,2.26,2018-08-11T10:00:00,216.7,0,0,2031,888.22,293.6,125.94,198.64,11.97,147.9,3399.83
869.74,-1454,1.77,2018-08-11T11:00:00,217.63,0,0,2036,923.81,331.1,123.87,198.95,11.87,146.46,3363.8
1266.32,-1819,2.07,2018-08-11T12:00:00,237.27,0,0,2111,909.03,339.83,114.47,193.98,10.8,145.91,3422.43
1524.91,-2182,1.67,2018-08-11T13:00:00,255.33,0,0,2123,914.69,312.59,111.54,191.98,10.86,145.23,3323.99
1868.39,-2300,1.68,2018-08-11T14:00:00,213.83,0,0,2040,1000.54,306.5,110.72,190.68,10.81,141.4,3438.49
2005.68,-2294,1.7,2018-08-11T15:00:00,233.27,0,0,1993,1013.78,297.47,109.95,191.66,10.82,140.47,3468.65
2124.46,-2196,1.69,2018-08-11T16:00:00,211.76,0,0,1838,948.88,270.32,109.91,198.56,10.84,145.12,3492.24
2126.22,-1992,1.74,2018-08-11T17:00:00,216.37,0,0,1718,994.58,231.59,109.81,197.18,10.79,143.61,3561.4
2537.22,-1136,1.8,2018-08-11T18:00:00,231.24,0,0,375,1094.53,161.74,113.84,195.64,10.98,150.12,3608.88
2360.47,677,1.91,2018-08-11T19:00:00,264.87,0,0,-1424,1039.16,73.87,116.21,198.66,11.04,149.21,3338.71
2058.88,1101,1.75,2018-08-11T20:00:00,251.33,0,0,-1493,968.67,16.77,115.5,193.81,11.23,146.18,3158.2
1947.02,1260,1.71,2018-08-11T21:00:00,230.71,0,0,-1540,912.01,0.43,116.64,198.63,11.62,148.01,3063.55
1994.65,1167,1.91,2018-08-11T22:00:00,239.93,0,0,-1641,863.93,0,112.26,187.36,10.86,149.31,2889.02
1978,1099,2.6,2018-08-11T23:00:00,246.06,0,0,-1739,849.43,0,112.57,191.65,11.13,148.73,2681.59
1838.66,1043,2.6,2018-08-12T00:00:00,248.57,0,0,-1825,871.04,0,109.38,199.31,11.06,151.06,2490.18
1675.04,775,2.57,2018-08-12T01:00:00,237.52,0,0,-1535,851.73,0,109.41,193.64,11.1,148.88,2354.46
1488.23,390,2.61,2018-08-12T02:00:00,279.46,0,0,-1036,811.59,0,109.66,193.06,11.07,148.88,2286.18
1294.41,-8,2.61,2018-08-12T03:00:00,277.57,0,0,-412,742.25,0,109.41,192.41,11.1,149.17,2257.5
1093.08,-263,2.52,2018-08-12T04:00:00,264.51,0,0,138,642.23,0.01,109.53,197.16,10.95,150.49,2257.71
895.37,42,2.55,2018-08-12T05:00:00,259.49,0,0,87,571.12,1.26,109.56,198.3,10.87,147.64,2253.99
735.68,-738,2.51,2018-08-12T06:00:00,247.24,0,0,1102,562.78,23.15,109.05,192.47,10.76,148.26,2331.21
593.53,-1391,2.5,2018-08-12T07:00:00,232.42,0,0,2058,591.62,63.79,114.72,194.3,11.21,147.46,2566.92
551.66,-1288,2.23,2018-08-12T08:00:00,258.37,0,0,2144,595.97,139.54,118.26,199.79,11.3,146.79,2839.65
577.2,-1214,1.75,2018-08-12T09:00:00,301.33,0,0,2165,551.71,217.62,118.82,201.31,11.48,147.77,3050.07
663.4,-1086,1.9,2018-08-12T10:00:00,286.49,0,0,2106,521.04,261.04,119.47,201.23,11.47,150,3210.06
660.33,-997,1.65,2018-08-12T11:00:00,329.9,0,0,2125,421.32,278.62,116.65,200.79,11.56,141.17,3253.87
610.99,-856,1.75,2018-08-12T12:00:00,239.14,0,0,2130,426.38,272.59,117.27,199.45,11.65,134.81,3232.69
587.08,-711,1.74,2018-08-12T13:00:00,314.94,0,0,2118,357.63,239.63,116.82,198.64,11.7,126.91,3298.06
467.3,-563,1.64,2018-08-12T14:00:00,215.55,0,0,2098,443.6,185.09,116.61,198.12,11.54,127.82,3259.15
370.87,-545,1.74,2018-08-12T15:00:00,281.68,0,0,2134,513.97,146.26,117.75,196.28,11.5,127.28,3316.24
288.08,-409,1.7,2018-08-12T16:00:00,341.46,0,0,2154,489.6,103.31,119.36,196.34,11,128.49,3397.61
237.71,319,1.65,2018-08-12T17:00:00,287.27,0,0,1959,394.28,61.19,121.05,200.38,11.09,129.33,3700.28
196.09,1672,1.71,2018-08-12T18:00:00,301.7,0,0,686,379.08,33.1,136.08,203.64,11.2,129.63,3730.09
245.43,2116,1.76,2018-08-12T19:00:00,336.17,0,0,5,144.48,11.63,207.39,287.86,11.85,129.88,3475.15
367.59,2121,1.71,2018-08-12T20:00:00,303.52,0,0,-240,166.96,2.01,211.25,293.33,11.98,129.89,3336.57
454.56,2070,1.62,2018-08-12T21:00:00,259.55,0,0,-244,178.6,0.14,171.54,273.97,11.09,130.73,3267.09
492.39,1762,1.8,2018-08-12T22:00:00,309.58,0,0,-181,119.47,0.01,164.72,288.18,11.79,130.46,3043.43
565.18,1922,1.75,2018-08-12T23:00:00,255.62,0,0,-461,105.32,0,146.48,235.88,11.51,128.95,2843.94
516.73,1783,1.63,2018-08-13T00:00:00,277.14,0,0,-398,99.22,0,134.99,187.76,10.92,127.98,2681.44
443.48,1724,1.7,2018-08-13T01:00:00,292.93,0,0,-432,158.78,0,129.07,178.17,9.74,125.11,2563.62
479.15,1280,1.71,2018-08-13T02:00:00,279.05,0,0,5,130.92,0,128.86,178.27,9.63,125,2533.15
440.35,1055,1.65,2018-08-13T03:00:00,268.31,0,0,194,207.57,0,131.41,180.7,10.44,126.45,2544.9
481.01,1180,1.6,2018-08-13T04:00:00,225.75,0,0,94,231.4,0,131.81,184.78,10.59,125.68,2604.13
541.12,1394,1.72,2018-08-13T05:00:00,244.82,0,0,-32,268.39,0.21,134.58,188.47,10.51,128.11,2825.1
606.45,1958,1.73,2018-08-13T06:00:00,160.81,0,0,-277,339,6.92,162.5,259.69,11.88,129.25,3305.76
678.57,1884,1.95,2018-08-13T07:00:00,174.57,0,0,141,401.9,31.27,227.69,221.37,12.46,130.4,3856.46
759.5,901,2.05,2018-08-13T08:00:00,191.38,0,0,1150,454.89,63.48,258.72,276.31,12.98,129.58,4151.37
825.87,36,2.1,2018-08-13T09:00:00,220.45,0,0,2012,431.17,96.11,257.26,290.12,13.14,129,4256.87
774.32,260,2.08,2018-08-13T10:00:00,257.38,0,0,1988,394.81,152.24,234.47,251.53,13.03,130,4400.54
711.91,1259,2.03,2018-08-13T11:00:00,272.78,0,0,1030,348.97,194.87,230.25,285.36,13.38,127.84,4440.53
599.59,1443,2.1,2018-08-13T12:00:00,335.77,0,0,835,254.43,227.64,228.95,322.97,13.39,126.3,4360.1
497.44,1163,1.99,2018-08-13T13:00:00,340.41,0,0,1316,180.44,220.29,229.26,323.99,13.6,125.08,4390.61
477.56,616,1.69,2018-08-13T14:00:00,308.41,0,0,1944,170.79,154.49,200.49,312.98,11.68,122.04,4303.7
409.4,1288,1.77,2018-08-13T15:00:00,250.66,0,0,1265,208.34,131.19,197.56,307.1,11.36,113.43,4153.71
368.77,1021,1.68,2018-08-13T16:00:00,290.33,0,0,1525,197.61,96.96,194.3,307.2,11.32,117.03,4097.71
373.88,1186,1.65,2018-08-13T17:00:00,330.89,0,0,1537,225.51,63.29,203.23,309.36,11.64,118.5,4319.92
348.21,1745,1.82,2018-08-13T18:00:00,268.75,0,0,1054,153.78,35.5,216.64,313.45,12.72,118.11,4223.12
356,1867,1.93,2018-08-13T19:00:00,286.17,0,0,733,115.63,13.84,219.15,318.98,13.61,119.35,4011.59
435.06,2482,2,2018-08-13T20:00:00,327.67,0,0,-197,157.74,1.93,203.02,324.18,14.1,117.48,3809.21
444.08,2747,2.03,2018-08-13T21:00:00,346.92,0,0,-667,169.11,0.07,209.55,325.58,14.49,116.54,3651.98
440.84,2700,1.9,2018-08-13T22:00:00,340.9,0,0,-928,288.04,0.01,172.28,316.55,12.73,115.61,3347.09
448.97,2696,1.81,2018-08-13T23:00:00,212.48,0,0,-1056,239.45,0,126.15,302.36,11.34,113.3,3018.45
416.02,1676,1.68,2018-08-14T00:00:00,222.28,0,0,-36,136.03,0,126.18,216.3,10.98,115.25,2821.87
414.11,457,1.73,2018-08-14T01:00:00,217,0,0,1104,191.01,0,125.88,197.14,10.83,114.84,2733.96
362.79,110,1.76,2018-08-14T02:00:00,222.72,0,0,1311,354.15,0,125.37,197.04,10.78,117.08,2689.34
293.62,-501,2.04,2018-08-14T03:00:00,167.8,0,0,2018,334.52,0,138.89,219.39,14.94,120.32,2721.34
277.74,259,1.75,2018-08-14T04:00:00,182.06,0,0,1436,267.57,0,127.59,200.99,11.48,116.94,2790.49
236.32,978,2.17,2018-08-14T05:00:00,249.34,0,0,895,243.49,0,138.7,218.18,14.88,119.78,2979
224.43,2337,1.96,2018-08-14T06:00:00,331.14,0,0,-86,214.1,0,142.79,215.91,14.05,119.22,3474.29
188.22,2488,2.63,2018-08-14T07:00:00,335.45,0,0,31,245.88,0,252.68,289.77,22.35,123.77,3976.29
174.08,1542,2.23,2018-08-14T08:00:00,330.16,0,0,1135,280.38,84.89,260.38,326.55,18.15,124.92,4243.83
162.41,1122,2.1,2018-08-14T09:00:00,337.75,0,0,1536,270.11,159.49,246.74,329.66,16.68,126.19,4255.18
211.46,649,2.24,2018-08-14T10:00:00,344.96,0,0,2061,266.38,236.68,236.53,274.46,17.83,126.15,4421.6
249.69,679,1.9,2018-08-14T11:00:00,343.97,0,0,2061,190.47,407.1,211.19,209.86,14.64,134.49,4247.79
321.75,613,1.84,2018-08-14T12:00:00,346.43,0,0,2026,183.15,398.24,186.95,240.15,12.94,122.97,4139.26
336.31,505,1.68,2018-08-14T13:00:00,347.18,0,0,2039,189.68,343.3,170.15,307.4,11.65,123.72,4350.96
420.15,523,1.8,2018-08-14T14:00:00,334.28,0,0,1892,223.44,341.75,155.45,308.73,12.46,126.38,4286.4
517.63,167,2.61,2018-08-14T15:00:00,228.41,0,0,2123,188.78,315.3,165.78,324.04,17.32,130.37,4162.79
572.72,131,2.6,2018-08-14T16:00:00,244.56,0,0,2109,210.11,259.93,173.44,267.22,20.07,132.91,4118.88
573.6,488,2.09,2018-08-14T17:00:00,229.74,0,0,2063,279.57,184.32,170.07,219.53,15.73,133.83,4326.35
537.18,1010,1.77,2018-08-14T18:00:00,315.01,0,0,1358,387.85,111.87,182.85,248,12.02,131.07,4196.96
504.65,1893,1.87,2018-08-14T19:00:00,331.81,0,0,182,442.59,36.26,178.45,299.09,12.43,131.63,3915.56
483.68,2750,2.3,2018-08-14T20:00:00,332.9,0,0,-735,288.15,16.42,172.88,322.31,16.66,132.86,3713.42
539.15,2791,1.9,2018-08-14T21:00:00,333.05,0,0,-746,173.31,9.03,162.35,304.28,13.74,130.87,3639.98
605.61,2941,1.81,2018-08-14T22:00:00,324.71,0,0,-1159,179.75,0,149.64,276.37,11.54,132.28,3379.06
569.81,2802,1.73,2018-08-14T23:00:00,316.34,0,0,-1387,341.59,0,134.41,207.25,11.46,127.15,3040.39
487.94,1153,1.59,2018-08-15T00:00:00,138.02,0,0,206,445.97,0,127.51,186.3,10.5,125.31,2806.49
506.26,493,1.71,2018-08-15T01:00:00,130.85,0,0,683,502.72,0,128.21,187.09,10.55,125.62,2662.3
520.48,-140,2.08,2018-08-15T02:00:00,140.92,0,0,1145,507.17,0,144.49,209.29,14.79,127.95,2608.07
474.44,-825,2.49,2018-08-15T03:00:00,151.14,0,0,1836,505.38,0,158.85,232.67,19.28,129.94,2628.97
489.04,-546,1.64,2018-08-15T04:00:00,153.3,0,0,1799,390.71,0,130.97,185.4,9.51,125.04,2681.65
427.56,-361,1.96,2018-08-15T05:00:00,147.77,0,0,1865,351.87,0.21,139.52,197.29,11.99,125.76,2865.71
347.92,102,1.9,2018-08-15T06:00:00,147.64,0,0,1971,361.13,14.18,147.21,204.51,13.41,126.48,3381.8
237.19,651,1.92,2018-08-15T07:00:00,159.91,0,0,2051,230.05,72.63,196.13,212.56,14.7,128.25,3922.1
207.6,732,2.5,2018-08-15T08:00:00,270.48,0,0,2056,134.38,174.54,240.58,235.32,20.65,131.04,4186.94
283.08,922,2.08,2018-08-15T09:00:00,342.39,0,0,1813,127.55,258.74,218.52,213.9,16.51,126.82,4277.11
429.02,561,1.94,2018-08-15T10:00:00,349.71,0,0,2059,124.23,300.64,260.34,209.5,15.62,120.16,4369.22
538.15,485,1.87,2018-08-15T11:00:00,216.77,0,0,2078,138.16,322.02,291.27,206.64,14.96,125.79,4392.63
681.87,365,1.81,2018-08-15T12:00:00,179.2,0,0,2029,111.22,379.6,283.28,200.19,13.87,130.9,4373.36
804.37,314,1.69,2018-08-15T13:00:00,196.54,0,0,2084,89.75,411.73,258.71,188.76,12.16,126.64,4395.14
827.73,234,1.58,2018-08-15T14:00:00,177.92,0,0,2037,141.78,413.99,236.81,183.21,11.34,129.5,4295.51
872.24,-90,1.98,2018-08-15T15:00:00,230.68,0,0,2065,146.32,390.71,231.54,198.47,13.41,131.82,4177.25
856.02,207,2.19,2018-08-15T16:00:00,230.02,0,0,1720,134.16,344.89,241.92,212.93,16.16,131.09,4108.48
777.86,1200,1.97,2018-08-15T17:00:00,315.81,0,0,944,166.15,252.09,254.04,207.25,14.96,131.96,4240.06
704.1,2403,1.84,2018-08-15T18:00:00,317.42,0,0,-141,167.53,130.23,257.23,211.79,13.16,130.07,4138.38
564.83,2523,2.26,2018-08-15T19:00:00,335.4,0,0,-411,200.98,46.53,302.37,269.18,17.45,132.92,3909.71
468.98,2620,2.04,2018-08-15T20:00:00,336.05,0,0,-593,232.4,7.11,285.75,303.27,15.32,131.85,3709.84
471.48,2572,1.94,2018-08-15T21:00:00,327.88,0,0,-545,191.44,0.11,285.89,263.8,15.71,131.7,3647.34
512.97,2510,2.46,2018-08-15T22:00:00,321.25,0,0,-716,229.04,0.01,216.22,246.28,14.07,128.67,3380.56
496.56,2676,2.44,2018-08-15T23:00:00,301.69,0,0,-1125,282.69,0,179.84,194.73,11.25,125.65,3077.22
610.45,2544,3.08,2018-08-16T00:00:00,237.41,0,0,-1332,254.32,0,200.87,238.61,17.59,127.5,2858.19
685.36,2156,2.72,2018-08-16T01:00:00,261.56,0,0,-1108,251.19,0,183.86,214.71,12.87,123.63,2737.37
728.04,2379,2.47,2018-08-16T02:00:00,225.71,0,0,-1412,308.65,0,171.22,204.89,10.76,124.29,2689.92
808.99,1695,2.55,2018-08-16T03:00:00,163.4,0,0,-809,396.88,0,170.55,207.58,11.63,123.87,2694.48
756.01,1729,2.56,2018-08-16T04:00:00,183.43,0,0,-859,483.11,0,171.98,210.36,12.08,125.85,2749.54
823.76,1954,2.68,2018-08-16T05:00:00,210.99,0,0,-1095,605.58,0.15,171.71,210.38,11.9,125.89,2963.59
954.69,2676,2.55,2018-08-16T06:00:00,223.07,0,0,-1454,652.32,8.84,175.18,208.66,11.4,124.39,3486.73
1117.27,2723,2.78,2018-08-16T07:00:00,319.12,0,0,-1360,648.45,43.41,254.04,220.14,14.82,128.62,4030.4
1297,2591,2.56,2018-08-16T08:00:00,334.08,0,0,-1318,690.71,98.89,285.45,265.09,19.06,129.7,4328.97
1547.18,2411,2.16,2018-08-16T09:00:00,342.14,0,0,-1433,733.46,179.4,298.22,263.94,19.63,129.39,4417.26
1930.68,1231,1.83,2018-08-16T10:00:00,328.34,0,0,-598,767.54,225.9,255.46,210.24,138.62,127.12,4497.49
2204.9,43,1.72,2018-08-16T11:00:00,323.13,0,0,229,730.71,331.36,207.55,203.77,231.09,125.28,4509.34
2359.4,-557,2.16,2018-08-16T12:00:00,179.39,0,0,821,763.76,374.35,209.9,224.46,27.69,125.31,4455.38
2326.44,-865,2.01,2018-08-16T13:00:00,232.34,0,0,1178,750.55,382.44,169.16,218.68,14.95,126.1,4464.42
2288.76,-414,1.69,2018-08-16T14:00:00,296.5,0,0,697,757.54,360.65,150.7,210.34,12.28,124.83,4380.84
2135.06,848,2.13,2018-08-16T15:00:00,298.34,0,0,-594,724.04,310.03,174.46,229.83,15.7,127.78,4181.42
2120.23,1863,1.86,2018-08-16T16:00:00,319.6,0,0,-1537,692.22,248.74,157.27,275.31,13.38,123.84,4158.86
2038.78,2398,1.67,2018-08-16T17:00:00,289.68,0,0,-1676,741.09,174.67,154.67,222.01,12.22,123.36,4333.82
1988.26,2315,1.94,2018-08-16T18:00:00,295.44,0,0,-1540,644.71,102.63,168.79,217.73,14.76,125.75,4209.34
1824.97,2472,1.98,2018-08-16T19:00:00,259.59,0,0,-1597,579.39,41.98,172.96,212.48,13.86,126.17,4010.94
1475.39,2336,2.36,2018-08-16T20:00:00,273.69,0,0,-1220,419.99,6.41,183.02,230.62,17.69,127.45,3787.62
1019.23,2555,2.07,2018-08-16T21:00:00,319.57,0,0,-1075,391.07,0.1,176.13,223.18,15.79,125.57,3690
793.36,2489,1.78,2018-08-16T22:00:00,317.74,0,0,-1049,523.5,0,145.76,188.37,11.73,123.5,3404.76
671.5,2610,1.76,2018-08-16T23:00:00,266.36,0,0,-1306,454.04,0,138.44,195.39,11.75,125.5,3105.94
639.44,2777,1.63,2018-08-17T00:00:00,126.1,0,0,-1532,487.89,0,133.88,195.35,10.73,125.35,2873.46
616.77,2948,2.09,2018-08-17T01:00:00,4.44,0,0,-1689,431.29,0,146.66,215.06,14.75,127.51,2773.19
520.78,2809,2.44,2018-08-17T02:00:00,10.38,0,0,-1418,300.89,0,158.77,231.98,18.36,129.03,2716.42
461.49,2756,1.66,2018-08-17T03:00:00,86.48,0,0,-1223,229,0,134.8,197.49,10.97,125.78,2702.99
502.09,2807,1.75,2018-08-17T04:00:00,167.05,0,0,-1305,156.9,0,139.09,200.6,12.25,124.42,2769.2
467.43,2863,1.82,2018-08-17T05:00:00,266.46,0,0,-1274,190.34,0.24,139.54,202.14,12.01,124.64,2938.06
414.22,2847,1.78,2018-08-17T06:00:00,334.96,0,0,-1005,233.02,17.02,185.23,272.47,13.17,128.97,3366.58
357.6,2617,2.1,2018-08-17T07:00:00,338.96,0,0,-396,272.79,70.7,228.99,332.73,18.61,130.46,3922.09
327.29,2548,2.81,2018-08-17T08:00:00,326.12,0,0,-161,213.51,156.02,284.28,358.31,24.96,134.27,4186.67
380.85,2403,2.24,2018-08-17T09:00:00,299.5,0,0,80,173.2,233.98,294.58,241.67,19.19,133.19,4257.64
536.61,2405,2.07,2018-08-17T10:00:00,297.21,0,0,16,145.85,320.99,281.2,231.07,17.5,134.49,4336.19
674.2,2441,1.88,2018-08-17T11:00:00,309.27,0,0,-210,161.22,383.92,252.77,222.13,15.32,136.68,4333.83
779.69,2465,1.86,2018-08-17T12:00:00,316.72,0,0,-408,174.95,369.23,228.12,217.58,13.59,135.64,4209.42
878.18,2654,1.99,2018-08-17T13:00:00,318.61,0,0,-803,201.31,350.37,220.24,220.31,14.87,133.74,4140.65
977.45,2036,1.66,2018-08-17T14:00:00,314.54,0,0,-353,178.08,368.79,207.52,196.99,11.83,143.81,4002.03
1017.29,1721,1.77,2018-08-17T15:00:00,258.37,0,0,-175,180.74,381.36,208.59,199.77,11.79,146.06,3900.64
1037.14,2482,1.74,2018-08-17T16:00:00,262.65,0,0,-950,184.29,345.49,206.73,209.87,11.82,150.44,3871.5
978.18,2458,1.81,2018-08-17T17:00:00,315.75,0,0,-796,197.15,280.9,219.73,217.39,13.08,151.89,4017.64
861.36,2555,1.86,2018-08-17T18:00:00,313.58,0,0,-796,222.62,184.33,226.95,213.65,13.87,149.99,3921.01
692.58,2651,2.07,2018-08-17T19:00:00,314.81,0,0,-886,217.6,69.34,238.41,225.91,15.16,148.74,3639.22
462.97,2685,2.08,2018-08-17T20:00:00,321.81,0,0,-914,220.23,10.7,228.72,306.68,15.27,151.51,3397.36
479.89,2686,1.74,2018-08-17T21:00:00,322.62,0,0,-925,297.28,0.09,175.53,232.61,12.47,150.2,3343.77
560.55,2616,1.83,2018-08-17T22:00:00,259.51,0,0,-1001,229.75,0.01,158.35,208.24,12.27,149.81,3141.17
591.51,2644,1.92,2018-08-17T23:00:00,264.21,0,0,-1324,262.13,0,147.61,206.11,13.23,143.08,2888.1
615.79,2923,1.7,2018-08-18T00:00:00,289.35,0,0,-1832,294.83,0,136.07,194.57,10.94,137.62,2680.82
681.18,2810,1.71,2018-08-18T01:00:00,216.61,0,0,-1859,343.1,0,135.85,192.38,10.76,136.87,2563.6
733.3,2541,2.04,2018-08-18T02:00:00,264.84,0,0,-1853,363.96,0,149.69,209.48,14.25,138.3,2501.14
836.03,2343,1.99,2018-08-18T03:00:00,326.93,0,0,-1789,338.35,0,148.18,207.21,13.74,130.64,2490.88
875.95,2222,1.71,2018-08-18T04:00:00,317.56,0,0,-1706,366.11,0.01,139.31,192.62,10.92,129.7,2478.19
949.44,2176,1.89,2018-08-18T05:00:00,323.28,0,0,-1779,465.41,0.22,138.84,191.26,10.58,130.36,2495.8
1003.35,2123,1.93,2018-08-18T06:00:00,232.46,0,0,-1773,613.01,13.41,139.18,192.04,10.75,130.8,2604.53
1069.21,2295,2.12,2018-08-18T07:00:00,214.49,0,0,-1808,627.4,59.44,151.79,215.91,14.59,132.03,2903.96
1293.06,2361,2.08,2018-08-18T08:00:00,219.32,0,0,-1918,704.18,133.22,154.74,215.69,14.2,130.22,3194.22
1626.08,1941,2.37,2018-08-18T09:00:00,356.39,0,0,-1913,734.01,203.23,161.1,218.45,15.75,132.36,3381
1944.04,1611,1.92,2018-08-18T10:00:00,353.79,0,0,-1842,752.7,251.96,151.37,202.67,12.82,131.86,3467.26
2398.52,1223,1.8,2018-08-18T11:00:00,277.49,0,0,-1777,804.01,274.68,149.37,199.67,11.72,131.17,3518.58
2742.92,-129,2,2018-08-18T12:00:00,296.59,0,0,-831,822.38,291.31,146.37,193.94,11.32,132.46,3536.41
2932.33,-822,1.75,2018-08-18T13:00:00,308.76,0,0,-362,836.31,283.03,146.1,198.93,11.24,133.54,3530.45
2977.37,-334,1.89,2018-08-18T14:00:00,293.92,0,0,-1001,832.02,271.53,150.07,210.19,12.85,132.73,3465.59
3026.92,113,2,2018-08-18T15:00:00,153.33,0,0,-1300,816.62,235.8,153.05,212.8,13.73,132.9,3448.03
2946.72,746,1.92,2018-08-18T16:00:00,155.11,0,0,-1755,798.4,185.99,151.13,209.66,13.16,133.43,3472.78
2871.14,1149,1.71,2018-08-18T17:00:00,219.18,0,0,-1809,793.07,106.18,145.35,196.6,11.32,132.88,3670.37
2577.42,1424,2.2,2018-08-18T18:00:00,188.16,0,0,-1811,808.58,50.34,163.69,222.48,16.36,134.18,3639.32
2284.99,1628,1.78,2018-08-18T19:00:00,202.08,0,0,-1891,829.17,21.84,147.21,195.56,11.2,131.84,3384.32
2028.34,1793,1.76,2018-08-18T20:00:00,177.46,0,0,-1887,776.75,3.42,143.85,195.44,11.07,132.28,3199.91
1830.59,2046,2.09,2018-08-18T21:00:00,118.43,0,0,-1897,772.44,0.05,142.33,197.38,10.96,132.65,3147.01
1783.55,1863,2.72,2018-08-18T22:00:00,188.24,0,0,-1880,732.58,0.01,136.71,194.78,10.79,131.9,2981.7
1584.3,1793,2.59,2018-08-18T23:00:00,123.69,0,0,-1878,808.91,0,134.64,197.43,10.89,132.17,2760.49
1327.23,1610,3.53,2018-08-19T00:00:00,160.81,0,0,-1840,846.63,0,160.72,248.71,19.95,134.3,2578.56
1208.42,1708,2.92,2018-08-19T01:00:00,166.09,0,0,-1890,845.99,0,140.75,212.39,13.18,130.53,2454.6
1142.04,1857,2.37,2018-08-19T02:00:00,167.82,0,0,-1888,754.4,0,130.6,201.05,10.49,129.58,2395.43
1125.63,2019,1.73,2018-08-19T03:00:00,168.38,0,0,-1891,665.24,0,130,198.48,10.37,130.1,2372.37
939.6,2017,2.58,2018-08-19T04:00:00,173.18,0,0,-1843,622.89,0.01,159.52,242.47,19.56,133.88,2372.28
852.91,2159,2.67,2018-08-19T05:00:00,221.53,0,0,-1864,554.28,0.12,160.63,248.24,19.91,134.14,2404.97
704.38,2361,1.93,2018-08-19T06:00:00,283.22,0,0,-1864,560.39,6.06,137.12,208.86,12.47,131.59,2460.74
558.65,2585,2.47,2018-08-19T07:00:00,300.53,0,0,-1773,482.72,34.3,156.84,239.27,18.03,134.23,2681.58
529.93,1793,2.33,2018-08-19T08:00:00,221.46,0,0,-576,406.69,85.4,150.04,218.89,14.77,130.74,2922.53
587.28,980,1.99,2018-08-19T09:00:00,208.57,0,0,439,379.92,127.63,148.9,209.76,12.9,130.3,3158.6
609.7,-525,2.6,2018-08-19T10:00:00,211.2,0,0,2051,320.34,170.3,168.73,229.92,17.38,132.39,3333.11
